Falling Rank,type,model
-49012,Affected,CVNCF
-35239,Affected,CVNCF
-10010,Affected,CVNCF
-25432,Affected,CVNCF
-36955,Affected,CVNCF
-11855,Affected,CVNCF
-10689,Affected,CVNCF
-4897,Affected,CVNCF
-86189,Affected,CVNCF
-35601,Affected,CVNCF
312087,Affected,CVNCF
-64276,Affected,CVNCF
-55292,Affected,CVNCF
-179657,Affected,CVNCF
632318,Affected,CVNCF
-26916,Affected,CVNCF
-33360,Affected,CVNCF
-43836,Affected,CVNCF
-24003,Affected,CVNCF
49,Affected,CVNCF
-68454,Affected,CVNCF
-162730,Affected,CVNCF
-28409,Affected,CVNCF
268,Affected,CVNCF
-113666,Affected,CVNCF
-46841,Affected,CVNCF
-73276,Affected,CVNCF
312323,Affected,CVNCF
-9118,Affected,CVNCF
-194238,Affected,CVNCF
103828,Affected,CVNCF
-252,Affected,CVNCF
-127189,Affected,CVNCF
-158035,Affected,CVNCF
101541,Affected,CVNCF
-23535,Affected,CVNCF
-13648,Affected,CVNCF
174804,Affected,CVNCF
-13503,Affected,CVNCF
-95015,Affected,CVNCF
17298,Affected,CVNCF
-99276,Affected,CVNCF
-32935,Affected,CVNCF
-115466,Affected,CVNCF
-23102,Affected,CVNCF
-66762,Affected,CVNCF
223624,Affected,CVNCF
-32384,Affected,CVNCF
-131664,Affected,CVNCF
-63702,Affected,CVNCF
795,Affected,CVNCF
946,Affected,CVNCF
-222352,Affected,CVNCF
-43340,Affected,CVNCF
-5708,Affected,CVNCF
-50203,Affected,CVNCF
-31587,Affected,CVNCF
-180482,Affected,CVNCF
-31697,Affected,CVNCF
-9679,Affected,CVNCF
-6109,Affected,CVNCF
88381,Affected,CVNCF
108256,Affected,CVNCF
-73739,Affected,CVNCF
377734,Affected,CVNCF
-36240,Affected,CVNCF
-151457,Affected,CVNCF
-4468,Affected,CVNCF
21158,Affected,CVNCF
-66903,Affected,CVNCF
-180484,Affected,CVNCF
-13889,Affected,CVNCF
-84375,Affected,CVNCF
349718,Affected,CVNCF
-26395,Affected,CVNCF
-24620,Affected,CVNCF
-7711,Affected,CVNCF
39296,Affected,CVNCF
-99990,Affected,CVNCF
790196,Affected,CVNCF
-41628,Affected,CVNCF
372414,Affected,CVNCF
-300438,Affected,CVNCF
-84375,Affected,CVNCF
24730,Affected,CVNCF
-10993,Affected,CVNCF
136150,Affected,CVNCF
294090,Affected,CVNCF
-4781,Affected,CVNCF
-78322,Affected,CVNCF
-158921,Affected,CVNCF
-34127,Affected,CVNCF
-54,Affected,CVNCF
-51153,Affected,CVNCF
-103544,Affected,CVNCF
-11548,Affected,CVNCF
421895,Affected,CVNCF
50425,Affected,CVNCF
-7907,Affected,CVNCF
475977,Affected,CVNCF
-165374,Affected,CVNCF
-217179,Affected,CVNCF
256892,Affected,CVNCF
-13382,Affected,CVNCF
-77212,Affected,CVNCF
-65639,Affected,CVNCF
-133928,Affected,CVNCF
-129454,Affected,CVNCF
-33093,Affected,CVNCF
-12497,Affected,CVNCF
-14462,Affected,CVNCF
-1985,Affected,CVNCF
287131,Affected,CVNCF
498712,Affected,CVNCF
21637,Affected,CVNCF
146930,Affected,CVNCF
-28626,Affected,CVNCF
-5558,Affected,CVNCF
-135216,Affected,CVNCF
-235306,Affected,CVNCF
-37228,Affected,CVNCF
-42767,Affected,CVNCF
-216952,Affected,CVNCF
-97398,Affected,CVNCF
-115963,Affected,CVNCF
-53003,Affected,CVNCF
-219,Affected,CVNCF
-6379,Affected,CVNCF
-102852,Affected,CVNCF
-62273,Affected,CVNCF
-74184,Affected,CVNCF
-1980,Affected,CVNCF
-72222,Affected,CVNCF
325716,Affected,CVNCF
-25524,Affected,CVNCF
347002,Affected,CVNCF
-89015,Affected,CVNCF
-8500,Affected,CVNCF
-25093,Affected,CVNCF
-103499,Affected,CVNCF
-23104,Affected,CVNCF
-1415,Affected,CVNCF
-47687,Affected,CVNCF
-34319,Affected,CVNCF
-170272,Affected,CVNCF
18404,Affected,CVNCF
328675,Affected,CVNCF
837029,Affected,CVNCF
533487,Affected,CVNCF
-25302,Affected,CVNCF
-50203,Affected,CVNCF
-21098,Affected,CVNCF
-19406,Affected,CVNCF
-2423,Affected,CVNCF
-75707,Affected,CVNCF
-75683,Affected,CVNCF
40514,Affected,CVNCF
-169,Affected,CVNCF
352026,Affected,CVNCF
378439,Affected,CVNCF
-176,Affected,CVNCF
124332,Affected,CVNCF
1030831,Affected,CVNCF
-77212,Affected,CVNCF
32486,Affected,CVNCF
5909,Affected,CVNCF
-41864,Affected,CVNCF
406438,Affected,CVNCF
690569,Affected,CVNCF
559587,Affected,CVNCF
420363,Affected,CVNCF
-180484,Affected,CVNCF
-134613,Affected,CVNCF
-50901,Affected,CVNCF
-27191,Affected,CVNCF
-182361,Affected,CVNCF
264572,Affected,CVNCF
444408,Affected,CVNCF
-146,Affected,CVNCF
-2249,Affected,CVNCF
-248,Affected,CVNCF
108,Affected,CVNCF
-94602,Affected,CVNCF
-19223,Affected,CVNCF
-50684,Affected,CVNCF
-2874,Affected,CVNCF
-28313,Affected,CVNCF
-28455,Affected,CVNCF
-47309,Affected,CVNCF
-122596,Affected,CVNCF
-23452,Affected,CVNCF
-92594,Affected,CVNCF
269,Affected,CVNCF
-28455,Affected,CVNCF
-116198,Affected,CVNCF
2437,Affected,CVNCF
-55624,Affected,CVNCF
-157729,Affected,CVNCF
-42913,Affected,CVNCF
169959,Affected,CVNCF
-4378,Affected,CVNCF
-18639,Affected,CVNCF
-164351,Affected,CVNCF
-123609,Affected,CVNCF
-73315,Affected,CVNCF
-16778,Affected,CVNCF
-146474,Affected,CVNCF
-25571,Affected,CVNCF
396121,Affected,CVNCF
109398,Affected,CVNCF
-12495,Affected,CVNCF
-13527,Affected,CVNCF
-134613,Affected,CVNCF
-9407,Affected,CVNCF
363510,Affected,CVNCF
-88619,Affected,CVNCF
-135216,Affected,CVNCF
-2065,Affected,CVNCF
-1089,Affected,CVNCF
-26656,Affected,CVNCF
-2533,Affected,CVNCF
-51671,Affected,CVNCF
285853,Affected,CVNCF
-4423,Affected,CVNCF
-7473,Affected,CVNCF
781399,Affected,CVNCF
-48968,Affected,CVNCF
75,Affected,CVNCF
-63951,Affected,CVNCF
546388,Affected,CVNCF
-85661,Affected,CVNCF
-107352,Affected,CVNCF
124379,Affected,CVNCF
180343,Affected,CVNCF
-33494,Affected,CVNCF
-3519,Affected,CVNCF
-2580,Affected,CVNCF
-74816,Affected,CVNCF
-37003,Affected,CVNCF
-16627,Affected,CVNCF
-169955,Affected,CVNCF
-122596,Affected,CVNCF
-72452,Affected,CVNCF
-101472,Affected,CVNCF
-2401,Affected,CVNCF
-122596,Affected,CVNCF
-214562,Affected,CVNCF
117271,Affected,CVNCF
-1045,Affected,CVNCF
-6331,Affected,CVNCF
375826,Affected,CVNCF
-22036,Affected,CVNCF
-221794,Affected,CVNCF
-74675,Affected,CVNCF
1030831,Affected,CVNCF
-490,Affected,CVNCF
164826,Affected,CVNCF
-2347,Affected,CVNCF
-138167,Affected,CVNCF
-50203,Affected,CVNCF
-77611,Affected,CVNCF
-40681,Affected,CVNCF
-123342,Affected,CVNCF
-152641,Affected,CVNCF
-45871,Affected,CVNCF
-33139,Affected,CVNCF
-6509,Affected,CVNCF
-134577,Affected,CVNCF
-151810,Affected,CVNCF
376488,Affected,CVNCF
-26685,Affected,CVNCF
81331,Affected,CVNCF
-132292,Affected,CVNCF
-20797,Affected,CVNCF
-74984,Affected,CVNCF
-152641,Affected,CVNCF
-104524,Affected,CVNCF
-61814,Affected,CVNCF
-32456,Affected,CVNCF
-15532,Affected,CVNCF
156873,Affected,CVNCF
-133477,Affected,CVNCF
514268,Affected,CVNCF
-90874,Affected,CVNCF
-167617,Affected,CVNCF
324,Affected,CVNCF
-221810,Affected,CVNCF
-70939,Affected,CVNCF
-204977,Affected,CVNCF
-69578,Affected,CVNCF
-5180,Affected,CVNCF
-75238,Affected,CVNCF
-673,Affected,CVNCF
-84048,Affected,CVNCF
-18018,Affected,CVNCF
-70467,Affected,CVNCF
-14092,Affected,CVNCF
-44167,Affected,CVNCF
-24814,Affected,CVNCF
-189052,Affected,CVNCF
-76941,Affected,CVNCF
41744,Affected,CVNCF
-14761,Affected,CVNCF
-107977,Affected,CVNCF
280390,Affected,CVNCF
-61814,Affected,CVNCF
-56807,Affected,CVNCF
795597,Affected,CVNCF
-185708,Affected,CVNCF
1359,Affected,CVNCF
-16730,Affected,CVNCF
709,Affected,CVNCF
-13648,Affected,CVNCF
-36935,Affected,CVNCF
-31703,Affected,CVNCF
-51402,Affected,CVNCF
-11818,Affected,CVNCF
-14766,Affected,CVNCF
-20633,Affected,CVNCF
-74940,Affected,CVNCF
-47388,Affected,CVNCF
-89461,Affected,CVNCF
-134577,Affected,CVNCF
-139157,Affected,CVNCF
790196,Affected,CVNCF
-37081,Affected,CVNCF
-2307,Affected,CVNCF
-143678,Affected,CVNCF
-90346,Affected,CVNCF
901151,Affected,CVNCF
-8130,Affected,CVNCF
-73593,Affected,CVNCF
-168082,Affected,CVNCF
-42043,Affected,CVNCF
-36152,Affected,CVNCF
-8139,Affected,CVNCF
-11694,Affected,CVNCF
-7070,Affected,CVNCF
-90346,Affected,CVNCF
428819,Affected,CVNCF
-19906,Affected,CVNCF
32486,Affected,CVNCF
-94408,Affected,CVNCF
510127,Affected,CVNCF
-3518,Affected,CVNCF
-24791,Affected,CVNCF
-48611,Affected,CVNCF
514970,Affected,CVNCF
790196,Affected,CVNCF
397174,Affected,CVNCF
14552,Affected,CVNCF
901151,Affected,CVNCF
-42815,Affected,CVNCF
-7378,Affected,CVNCF
127392,Affected,CVNCF
-222352,Affected,CVNCF
162696,Affected,CVNCF
-70627,Affected,CVNCF
-154655,Affected,CVNCF
498094,Affected,CVNCF
-35716,Affected,CVNCF
-679,Affected,CVNCF
-70841,Affected,CVNCF
-89843,Affected,CVNCF
-49387,Affected,CVNCF
-156453,Affected,CVNCF
-36935,Affected,CVNCF
56405,Affected,CVNCF
-329748,Affected,CVNCF
-2577,Affected,CVNCF
-147288,Affected,CVNCF
-90346,Affected,CVNCF
-60025,Affected,CVNCF
-68457,Affected,CVNCF
391556,Affected,CVNCF
-11377,Affected,CVNCF
290670,Affected,CVNCF
-5892,Affected,CVNCF
49,Affected,CVNCF
-12797,Affected,CVNCF
-79386,Affected,CVNCF
-899,Affected,CVNCF
8,Affected,CVNCF
-47388,Affected,CVNCF
-101271,Affected,CVNCF
-29710,Affected,CVNCF
285853,Affected,CVNCF
-46361,Affected,CVNCF
-179657,Affected,CVNCF
-70956,Affected,CVNCF
-77212,Affected,CVNCF
-92692,Affected,CVNCF
-84375,Affected,CVNCF
-2782,Affected,CVNCF
-143444,Affected,CVNCF
-102578,Affected,CVNCF
-16619,Affected,CVNCF
-103604,Affected,CVNCF
-326,Affected,CVNCF
-269140,Affected,CVNCF
-113909,Affected,CVNCF
-22708,Affected,CVNCF
-22475,Affected,CVNCF
-458,Affected,CVNCF
1877,Affected,CVNCF
-25299,Affected,CVNCF
-104337,Affected,CVNCF
-7746,Affected,CVNCF
-1450,Affected,CVNCF
16037,Affected,CVNCF
-33083,Affected,CVNCF
-27611,Affected,CVNCF
-75707,Affected,CVNCF
-2521,Affected,CVNCF
70185,Affected,CVNCF
-23667,Affected,CVNCF
-19978,Affected,CVNCF
-226054,Affected,CVNCF
10482,Affected,CVNCF
-94473,Affected,CVNCF
257844,Affected,CVNCF
-74951,Affected,CVNCF
-45098,Affected,CVNCF
188985,Affected,CVNCF
-25237,Affected,CVNCF
-131093,Affected,CVNCF
-104330,Affected,CVNCF
-1437,Affected,CVNCF
-102852,Affected,CVNCF
-40938,Affected,CVNCF
-90855,Affected,CVNCF
229756,Affected,CVNCF
32209,Affected,CVNCF
-157160,Affected,CVNCF
45784,Affected,CVNCF
-77782,Affected,CVNCF
-63290,Affected,CVNCF
577255,Affected,CVNCF
-27158,Affected,CVNCF
-58461,Affected,CVNCF
-6244,Affected,CVNCF
-31900,Affected,CVNCF
-39649,Affected,CVNCF
-22240,Affected,CVNCF
-135216,Affected,CVNCF
344617,Affected,CVNCF
115251,Affected,CVNCF
-36940,Affected,CVNCF
1030831,Affected,CVNCF
-127189,Affected,CVNCF
781399,Affected,CVNCF
-6311,Affected,CVNCF
-21136,Affected,CVNCF
30,Affected,CVNCF
-40173,Affected,CVNCF
-66427,Affected,CVNCF
-37154,Affected,CVNCF
-233287,Affected,CVNCF
-96991,Affected,CVNCF
-27917,Affected,CVNCF
12000,Affected,CVNCF
-14877,Affected,CVNCF
387693,Affected,CVNCF
23062,Affected,CVNCF
-106199,Affected,CVNCF
-4938,Affected,CVNCF
446665,Affected,CVNCF
-161499,Affected,CVNCF
-51416,Affected,CVNCF
228369,Affected,CVNCF
38720,Affected,CVNCF
338828,Affected,CVNCF
-9962,Affected,CVNCF
-21193,Affected,CVNCF
-23831,Affected,CVNCF
-59501,Affected,CVNCF
-428,Affected,CVNCF
128473,Affected,CVNCF
-31863,Affected,CVNCF
-76872,Affected,CVNCF
-112029,Affected,CVNCF
-102149,Affected,CVNCF
-87141,Affected,CVNCF
291128,Affected,CVNCF
-1985,Affected,CVNCF
-86881,Affected,CVNCF
-3476,Affected,CVNCF
155,Affected,CVNCF
-28469,Affected,CVNCF
-520,Affected,CVNCF
311971,Affected,CVNCF
-116475,Affected,CVNCF
-131239,Affected,CVNCF
-4875,Affected,CVNCF
-115610,Affected,CVNCF
153551,Affected,CVNCF
-157406,Affected,CVNCF
-62479,Affected,CVNCF
-2494,Affected,CVNCF
223704,Affected,CVNCF
-45356,Affected,CVNCF
-49337,Affected,CVNCF
-170272,Affected,CVNCF
-48544,Affected,CVNCF
-37649,Affected,CVNCF
-172224,Affected,CVNCF
-22002,Affected,CVNCF
-18183,Affected,CVNCF
-261656,Affected,CVNCF
-95860,Affected,CVNCF
-6856,Affected,CVNCF
-122242,Affected,CVNCF
-37782,Affected,CVNCF
-53692,Affected,CVNCF
-8151,Affected,CVNCF
-77710,Affected,CVNCF
472287,Affected,CVNCF
-14363,Affected,CVNCF
-60959,Affected,CVNCF
272442,Affected,CVNCF
-59744,Affected,CVNCF
51266,Affected,CVNCF
-135229,Affected,CVNCF
-1820,Affected,CVNCF
795597,Affected,CVNCF
-8706,Affected,CVNCF
-38360,Affected,CVNCF
-24665,Affected,CVNCF
-77611,Affected,CVNCF
-19490,Affected,CVNCF
-11482,Affected,CVNCF
345195,Affected,CVNCF
-15831,Affected,CVNCF
-14761,Affected,CVNCF
-97772,Affected,CVNCF
-5107,Affected,CVNCF
8824,Affected,CVNCF
-97398,Affected,CVNCF
-106669,Affected,CVNCF
-107454,Affected,CVNCF
28850,Affected,CVNCF
-2,Affected,CVNCF
-66553,Affected,CVNCF
-76617,Affected,CVNCF
-623,Affected,CVNCF
-97398,Affected,CVNCF
-19191,Affected,CVNCF
-350604,Affected,CVNCF
-120670,Affected,CVNCF
-2433,Affected,CVNCF
-22587,Affected,CVNCF
44,Affected,CVNCF
-75846,Affected,CVNCF
-130870,Affected,CVNCF
-23290,Affected,CVNCF
690569,Affected,CVNCF
-109532,Affected,CVNCF
-120670,Affected,CVNCF
-2447,Affected,CVNCF
-7161,Affected,CVNCF
-14930,Affected,CVNCF
-19756,Affected,CVNCF
5,Affected,CVNCF
-39997,Affected,CVNCF
-122596,Affected,CVNCF
168,Affected,CVNCF
228694,Affected,CVNCF
-16951,Affected,CVNCF
-170639,Affected,CVNCF
-50203,Affected,CVNCF
-115466,Affected,CVNCF
-157729,Affected,CVNCF
-901,Affected,CVNCF
-8203,Affected,CVNCF
-33489,Affected,CVNCF
183590,Affected,CVNCF
-60165,Affected,CVNCF
-43586,Affected,CVNCF
-8006,Affected,CVNCF
-97235,Affected,CVNCF
-121273,Affected,CVNCF
208755,Affected,CVNCF
-17058,Affected,CVNCF
-3597,Affected,CVNCF
-75344,Affected,CVNCF
67572,Affected,CVNCF
-60800,Affected,CVNCF
25599,Affected,CVNCF
-15456,Affected,CVNCF
-47870,Affected,CVNCF
-37095,Affected,CVNCF
-81680,Affected,CVNCF
4287,Affected,CVNCF
-50632,Affected,CVNCF
-127189,Affected,CVNCF
-899,Affected,CVNCF
-75927,Affected,CVNCF
230693,Affected,CVNCF
-121273,Affected,CVNCF
-108918,Affected,CVNCF
-127189,Affected,CVNCF
-15842,Affected,CVNCF
-4141,Affected,CVNCF
-60405,Affected,CVNCF
-60675,Affected,CVNCF
-104904,Affected,CVNCF
-165374,Affected,CVNCF
-41780,Affected,CVNCF
-127673,Affected,CVNCF
-26127,Affected,CVNCF
-123342,Affected,CVNCF
375028,Affected,CVNCF
-77212,Affected,CVNCF
837029,Affected,CVNCF
-51219,Affected,CVNCF
36027,Affected,CVNCF
-40901,Affected,CVNCF
-32435,Affected,CVNCF
-22083,Affected,CVNCF
18998,Affected,CVNCF
-18634,Affected,CVNCF
-72091,Affected,CVNCF
26883,Affected,CVNCF
-3029,Affected,CVNCF
-329748,Affected,CVNCF
-50398,Affected,CVNCF
-11475,Affected,CVNCF
-47550,Affected,CVNCF
478601,Affected,CVNCF
-37837,Affected,CVNCF
-26779,Affected,CVNCF
-59651,Affected,CVNCF
-40510,Affected,CVNCF
-20808,Affected,CVNCF
-12649,Affected,CVNCF
-109637,Affected,CVNCF
-89830,Affected,CVNCF
-44653,Affected,CVNCF
-164350,Affected,CVNCF
397719,Affected,CVNCF
-165374,Affected,CVNCF
8951,Affected,CVNCF
489075,Affected,CVNCF
-101472,Affected,CVNCF
305905,Affected,CVNCF
-87796,Affected,CVNCF
-16778,Affected,CVNCF
-102475,Affected,CVNCF
-1172,Affected,CVNCF
-8162,Affected,CVNCF
-13318,Affected,CVNCF
-899,Affected,CVNCF
-3342,Affected,CVNCF
-62781,Affected,CVNCF
-242,Affected,CVNCF
901151,Affected,CVNCF
-61263,Affected,CVNCF
18760,Affected,CVNCF
-840,Affected,CVNCF
-36292,Affected,CVNCF
-6203,Affected,CVNCF
206174,Affected,CVNCF
-47083,Affected,CVNCF
-68454,Affected,CVNCF
-46812,Affected,CVNCF
-63931,Affected,CVNCF
-5380,Affected,CVNCF
-93119,Affected,CVNCF
296092,Affected,CVNCF
-1985,Affected,CVNCF
-127189,Affected,CVNCF
-5314,Affected,CVNCF
-19183,Affected,CVNCF
-25070,Affected,CVNCF
-152641,Affected,CVNCF
-154971,Affected,CVNCF
-37820,Affected,CVNCF
-138595,Affected,CVNCF
-47926,Affected,CVNCF
-3909,Affected,CVNCF
-219110,Affected,CVNCF
16276,Affected,CVNCF
-26125,Affected,CVNCF
516617,Affected,CVNCF
235434,Affected,CVNCF
-61814,Affected,CVNCF
-23978,Affected,CVNCF
-186429,Affected,CVNCF
-1516,Affected,CVNCF
-19,Affected,CVNCF
34709,Affected,CVNCF
-120417,Affected,CVNCF
-12261,Affected,CVNCF
-2292,Affected,CVNCF
523,Affected,CVNCF
-37411,Affected,CVNCF
-741,Affected,CVNCF
-101472,Affected,CVNCF
-4647,Affected,CVNCF
45946,Affected,CVNCF
-10021,Affected,CVNCF
-152641,Affected,CVNCF
251675,Affected,CVNCF
-24204,Affected,CVNCF
-29790,Affected,CVNCF
-12623,Affected,CVNCF
-77709,Affected,CVNCF
-30344,Affected,CVNCF
-34426,Affected,CVNCF
-95015,Affected,CVNCF
-1214,Affected,CVNCF
-1985,Affected,CVNCF
-65086,Affected,CVNCF
-7711,Affected,CVNCF
-36935,Affected,CVNCF
-6913,Affected,CVNCF
-4551,Affected,CVNCF
-68454,Affected,CVNCF
-118353,Affected,CVNCF
-182361,Affected,CVNCF
24776,Affected,CVNCF
-180604,Affected,CVNCF
-19296,Affected,CVNCF
-110000,Affected,CVNCF
-61933,Affected,CVNCF
-106637,Affected,CVNCF
-23185,Affected,CVNCF
497209,Affected,CVNCF
-17542,Affected,CVNCF
-108262,Affected,CVNCF
1368,Affected,CVNCF
-39654,Affected,CVNCF
562407,Affected,CVNCF
-25961,Affected,CVNCF
-16069,Affected,CVNCF
366985,Affected,CVNCF
-137238,Affected,CVNCF
-130035,Affected,CVNCF
-58560,Affected,CVNCF
-56756,Affected,CVNCF
109710,Affected,CVNCF
4309,Affected,CVNCF
-179657,Affected,CVNCF
-849,Affected,CVNCF
-288864,Affected,CVNCF
87621,Affected,CVNCF
-42574,Affected,CVNCF
-59134,Affected,CVNCF
-92190,Affected,CVNCF
-22150,Affected,CVNCF
-19002,Affected,CVNCF
-62958,Affected,CVNCF
-33696,Affected,CVNCF
137303,Affected,CVNCF
-8000,Affected,CVNCF
-47870,Affected,CVNCF
-8527,Affected,CVNCF
2165,Affected,CVNCF
-38355,Affected,CVNCF
-220274,Affected,CVNCF
-87,Affected,CVNCF
211713,Affected,CVNCF
-36893,Affected,CVNCF
-10835,Affected,CVNCF
-106527,Affected,CVNCF
-121812,Affected,CVNCF
-7471,Affected,CVNCF
-209807,Affected,CVNCF
-42580,Affected,CVNCF
233087,Affected,CVNCF
-52793,Affected,CVNCF
-116682,Affected,CVNCF
379886,Affected,CVNCF
-21891,Affected,CVNCF
-2106,Affected,CVNCF
-72942,Affected,CVNCF
-80212,Affected,CVNCF
-15715,Affected,CVNCF
142446,Affected,CVNCF
-72510,Affected,CVNCF
-10717,Affected,CVNCF
4470,Affected,CVNCF
88991,Affected,CVNCF
-32672,Affected,CVNCF
-62681,Affected,CVNCF
4174,Affected,CVNCF
-20666,Affected,CVNCF
-29441,Affected,CVNCF
-34369,Affected,CVNCF
-61373,Affected,CVNCF
-51784,Affected,CVNCF
-90346,Affected,CVNCF
-35327,Affected,CVNCF
-350604,Affected,CVNCF
-71130,Affected,CVNCF
-709,Affected,CVNCF
474365,Affected,CVNCF
-62371,Affected,CVNCF
-4352,Affected,CVNCF
-6888,Affected,CVNCF
-6101,Affected,CVNCF
-87610,Affected,CVNCF
-1968,Affected,CVNCF
-33944,Affected,CVNCF
-34405,Affected,CVNCF
-107629,Affected,CVNCF
76643,Affected,CVNCF
-182367,Affected,CVNCF
547460,Affected,CVNCF
-15267,Affected,CVNCF
-32379,Affected,CVNCF
-32965,Affected,CVNCF
-108689,Affected,CVNCF
-95015,Affected,CVNCF
-7123,Affected,CVNCF
-17562,Affected,CVNCF
-2903,Affected,CVNCF
-173159,Affected,CVNCF
-33575,Affected,CVNCF
-109159,Affected,CVNCF
-134577,Affected,CVNCF
-180521,Affected,CVNCF
-119398,Affected,CVNCF
-3932,Affected,CVNCF
-79059,Affected,CVNCF
-3937,Affected,CVNCF
-2882,Affected,CVNCF
-131042,Affected,CVNCF
-152641,Affected,CVNCF
-68059,Affected,CVNCF
594250,Affected,CVNCF
265110,Affected,CVNCF
781399,Affected,CVNCF
-23471,Affected,CVNCF
-9294,Affected,CVNCF
2636,Affected,CVNCF
-39403,Affected,CVNCF
-63954,Affected,CVNCF
17464,Affected,CVNCF
-63931,Affected,CVNCF
-58284,Affected,CVNCF
249791,Affected,CVNCF
83550,Affected,CVNCF
-2371,Affected,CVNCF
461037,Affected,CVNCF
-47423,Affected,CVNCF
-29198,Affected,CVNCF
-21595,Affected,CVNCF
-174808,Affected,CVNCF
-28088,Affected,CVNCF
214303,Affected,CVNCF
-10586,Affected,CVNCF
-67190,Affected,CVNCF
338936,Affected,CVNCF
-6734,Affected,CVNCF
-28854,Affected,CVNCF
-13383,Affected,CVNCF
-6248,Affected,CVNCF
-15533,Affected,CVNCF
-51505,Affected,CVNCF
-78447,Affected,CVNCF
-10185,Affected,CVNCF
-8234,Affected,CVNCF
-26061,Affected,CVNCF
532315,Affected,CVNCF
-115464,Affected,CVNCF
-98025,Affected,CVNCF
-6305,Affected,CVNCF
-380,Affected,CVNCF
43,Affected,CVNCF
-17977,Affected,CVNCF
-12477,Affected,CVNCF
-162155,Affected,CVNCF
-13506,Affected,CVNCF
-110499,Affected,CVNCF
-82160,Affected,CVNCF
-3655,Affected,CVNCF
-93582,Affected,CVNCF
21467,Affected,CVNCF
6849,Affected,CVNCF
416065,Affected,CVNCF
-73739,Affected,CVNCF
149569,Affected,CVNCF
-4331,Affected,CVNCF
-152641,Affected,CVNCF
-49032,Affected,CVNCF
-42691,Affected,CVNCF
303856,Affected,CVNCF
-48339,Affected,CVNCF
-123342,Affected,CVNCF
-40557,Affected,CVNCF
-19265,Affected,CVNCF
152435,Affected,CVNCF
-226054,Affected,CVNCF
-39394,Affected,CVNCF
-61814,Affected,CVNCF
607512,Affected,CVNCF
-85885,Affected,CVNCF
-98799,Affected,CVNCF
285853,Affected,CVNCF
-122596,Affected,CVNCF
606520,Affected,CVNCF
-63931,Affected,CVNCF
-61263,Affected,CVNCF
-74174,Affected,CVNCF
-27707,Affected,CVNCF
-137438,Affected,CVNCF
-222352,Affected,CVNCF
-35354,Affected,CVNCF
-18640,Affected,CVNCF
287128,Affected,CVNCF
-31396,Affected,CVNCF
-91343,Affected,CVNCF
-72429,Affected,CVNCF
-8913,Affected,CVNCF
-90346,Affected,CVNCF
563406,Affected,CVNCF
-129734,Affected,CVNCF
-14276,Affected,CVNCF
-17716,Affected,CVNCF
369176,Affected,CVNCF
-1720,Affected,CVNCF
-27877,Affected,CVNCF
-110499,Affected,CVNCF
6178,Affected,CVNCF
837029,Affected,CVNCF
142452,Affected,CVNCF
-72644,Affected,CVNCF
-15478,Affected,CVNCF
-7594,Affected,CVNCF
-87934,Affected,CVNCF
-47613,Affected,CVNCF
-7665,Affected,CVNCF
-55482,Affected,CVNCF
-8055,Affected,CVNCF
-157160,Affected,CVNCF
-28455,Affected,CVNCF
-23,Affected,CVNCF
-111507,Affected,CVNCF
-157160,Affected,CVNCF
-1372,Affected,CVNCF
-7134,Affected,CVNCF
48020,Affected,CVNCF
-226054,Affected,CVNCF
-25019,Affected,CVNCF
-350446,Affected,CVNCF
-8909,Affected,CVNCF
-29129,Affected,CVNCF
-134602,Affected,CVNCF
-13528,Affected,CVNCF
-12373,Affected,CVNCF
-61819,Affected,CVNCF
364850,Affected,CVNCF
3332,Affected,CVNCF
-141438,Affected,CVNCF
-84375,Affected,CVNCF
-74984,Affected,CVNCF
-8303,Affected,CVNCF
119687,Affected,CVNCF
-3346,Affected,CVNCF
-46313,Affected,CVNCF
-9813,Affected,CVNCF
-98416,Affected,CVNCF
1965,Affected,CVNCF
-24911,Affected,CVNCF
535794,Affected,CVNCF
-120103,Affected,CVNCF
-1210,Affected,CVNCF
-40292,Affected,CVNCF
-23664,Affected,CVNCF
-4052,Affected,CVNCF
-65,Affected,CVNCF
-16455,Affected,CVNCF
-185476,Affected,CVNCF
-44,Affected,CVNCF
-154834,Affected,CVNCF
293329,Affected,CVNCF
258358,Affected,CVNCF
227117,Affected,CVNCF
-166880,Affected,CVNCF
-13085,Affected,CVNCF
-116585,Affected,CVNCF
-129593,Affected,CVNCF
-5315,Affected,CVNCF
-82587,Affected,CVNCF
-17875,Affected,CVNCF
355961,Affected,CVNCF
-7944,Affected,CVNCF
-2035,Affected,CVNCF
-1463,Affected,CVNCF
-5709,Affected,CVNCF
-5787,Affected,CVNCF
-15977,Affected,CVNCF
-54644,Affected,CVNCF
-165374,Affected,CVNCF
314283,Affected,CVNCF
-39144,Affected,CVNCF
901151,Affected,CVNCF
-105182,Affected,CVNCF
-42584,Affected,CVNCF
-328976,Affected,CVNCF
-40835,Affected,CVNCF
-25650,Affected,CVNCF
1030831,Affected,CVNCF
-60389,Affected,CVNCF
-118353,Affected,CVNCF
-1194,Affected,CVNCF
-26985,Affected,CVNCF
-10445,Affected,CVNCF
-79837,Affected,CVNCF
-274671,Affected,CVNCF
-15998,Affected,CVNCF
-7028,Affected,CVNCF
-24809,Affected,CVNCF
-13060,Affected,CVNCF
-144273,Affected,CVNCF
-152641,Affected,CVNCF
-19163,Affected,CVNCF
