Falling Rank,type,model
-110081,Unaffected,CNCF
-13890,Unaffected,CNCF
45264,Unaffected,CNCF
-33485,Unaffected,CNCF
-7480,Unaffected,CNCF
46952,Unaffected,CNCF
39179,Unaffected,CNCF
43086,Unaffected,CNCF
93256,Unaffected,CNCF
52843,Unaffected,CNCF
25780,Unaffected,CNCF
-140284,Unaffected,CNCF
-81154,Unaffected,CNCF
42130,Unaffected,CNCF
-301670,Unaffected,CNCF
162760,Unaffected,CNCF
2352,Unaffected,CNCF
-171980,Unaffected,CNCF
17363,Unaffected,CNCF
-33668,Unaffected,CNCF
7152,Unaffected,CNCF
-26331,Unaffected,CNCF
-144981,Unaffected,CNCF
-136316,Unaffected,CNCF
-8748,Unaffected,CNCF
10858,Unaffected,CNCF
-131485,Unaffected,CNCF
-136553,Unaffected,CNCF
-35740,Unaffected,CNCF
-48828,Unaffected,CNCF
-173238,Unaffected,CNCF
-161946,Unaffected,CNCF
-67516,Unaffected,CNCF
-304093,Unaffected,CNCF
-53499,Unaffected,CNCF
-386996,Unaffected,CNCF
-413345,Unaffected,CNCF
-29527,Unaffected,CNCF
-44715,Unaffected,CNCF
23574,Unaffected,CNCF
-103347,Unaffected,CNCF
60791,Unaffected,CNCF
7488,Unaffected,CNCF
24493,Unaffected,CNCF
-158560,Unaffected,CNCF
-164515,Unaffected,CNCF
15966,Unaffected,CNCF
-300936,Unaffected,CNCF
-73890,Unaffected,CNCF
-148832,Unaffected,CNCF
94820,Unaffected,CNCF
147356,Unaffected,CNCF
-148378,Unaffected,CNCF
-156629,Unaffected,CNCF
-114136,Unaffected,CNCF
-30549,Unaffected,CNCF
-43755,Unaffected,CNCF
115565,Unaffected,CNCF
-188173,Unaffected,CNCF
61458,Unaffected,CNCF
-126663,Unaffected,CNCF
-35293,Unaffected,CNCF
28474,Unaffected,CNCF
83407,Unaffected,CNCF
-83681,Unaffected,CNCF
-72887,Unaffected,CNCF
-152810,Unaffected,CNCF
-18297,Unaffected,CNCF
-27846,Unaffected,CNCF
-17701,Unaffected,CNCF
184338,Unaffected,CNCF
-352093,Unaffected,CNCF
-64473,Unaffected,CNCF
-7136,Unaffected,CNCF
1067,Unaffected,CNCF
-1540,Unaffected,CNCF
-278308,Unaffected,CNCF
49941,Unaffected,CNCF
-1368,Unaffected,CNCF
-169104,Unaffected,CNCF
5776,Unaffected,CNCF
40129,Unaffected,CNCF
63461,Unaffected,CNCF
-186651,Unaffected,CNCF
53083,Unaffected,CNCF
89096,Unaffected,CNCF
-179681,Unaffected,CNCF
560,Unaffected,CNCF
-124599,Unaffected,CNCF
-25772,Unaffected,CNCF
-88751,Unaffected,CNCF
-141724,Unaffected,CNCF
-62222,Unaffected,CNCF
5149,Unaffected,CNCF
-67435,Unaffected,CNCF
27620,Unaffected,CNCF
80335,Unaffected,CNCF
-35842,Unaffected,CNCF
-33258,Unaffected,CNCF
-126272,Unaffected,CNCF
-2247,Unaffected,CNCF
-38940,Unaffected,CNCF
55538,Unaffected,CNCF
-5696,Unaffected,CNCF
-42618,Unaffected,CNCF
-100390,Unaffected,CNCF
-19024,Unaffected,CNCF
10666,Unaffected,CNCF
87110,Unaffected,CNCF
33129,Unaffected,CNCF
-13333,Unaffected,CNCF
-192715,Unaffected,CNCF
-191750,Unaffected,CNCF
-2262,Unaffected,CNCF
12867,Unaffected,CNCF
-30962,Unaffected,CNCF
-25782,Unaffected,CNCF
2294,Unaffected,CNCF
1789,Unaffected,CNCF
60556,Unaffected,CNCF
-75576,Unaffected,CNCF
-454876,Unaffected,CNCF
-142758,Unaffected,CNCF
-211924,Unaffected,CNCF
-388351,Unaffected,CNCF
-11651,Unaffected,CNCF
-334195,Unaffected,CNCF
-40495,Unaffected,CNCF
-127890,Unaffected,CNCF
-7950,Unaffected,CNCF
22807,Unaffected,CNCF
-51330,Unaffected,CNCF
48596,Unaffected,CNCF
-70463,Unaffected,CNCF
15794,Unaffected,CNCF
-72965,Unaffected,CNCF
7305,Unaffected,CNCF
-26960,Unaffected,CNCF
-10226,Unaffected,CNCF
-71532,Unaffected,CNCF
15971,Unaffected,CNCF
-25005,Unaffected,CNCF
2500,Unaffected,CNCF
-8666,Unaffected,CNCF
36280,Unaffected,CNCF
-17252,Unaffected,CNCF
-13108,Unaffected,CNCF
4796,Unaffected,CNCF
-35227,Unaffected,CNCF
11971,Unaffected,CNCF
-399866,Unaffected,CNCF
-90579,Unaffected,CNCF
-32668,Unaffected,CNCF
-255308,Unaffected,CNCF
30603,Unaffected,CNCF
-442958,Unaffected,CNCF
-116017,Unaffected,CNCF
-18458,Unaffected,CNCF
-132044,Unaffected,CNCF
7881,Unaffected,CNCF
-133197,Unaffected,CNCF
-264655,Unaffected,CNCF
74859,Unaffected,CNCF
5516,Unaffected,CNCF
-65567,Unaffected,CNCF
-14553,Unaffected,CNCF
-175586,Unaffected,CNCF
-33423,Unaffected,CNCF
25687,Unaffected,CNCF
-6392,Unaffected,CNCF
-104926,Unaffected,CNCF
102939,Unaffected,CNCF
11951,Unaffected,CNCF
-57019,Unaffected,CNCF
30093,Unaffected,CNCF
-136155,Unaffected,CNCF
22772,Unaffected,CNCF
-390750,Unaffected,CNCF
-68479,Unaffected,CNCF
-104595,Unaffected,CNCF
-16619,Unaffected,CNCF
-82206,Unaffected,CNCF
8442,Unaffected,CNCF
6914,Unaffected,CNCF
14380,Unaffected,CNCF
-160134,Unaffected,CNCF
-56243,Unaffected,CNCF
160192,Unaffected,CNCF
-104226,Unaffected,CNCF
39704,Unaffected,CNCF
-44404,Unaffected,CNCF
-241243,Unaffected,CNCF
-7505,Unaffected,CNCF
-63819,Unaffected,CNCF
231,Unaffected,CNCF
-77961,Unaffected,CNCF
-62398,Unaffected,CNCF
-90199,Unaffected,CNCF
19703,Unaffected,CNCF
27576,Unaffected,CNCF
-61798,Unaffected,CNCF
-68540,Unaffected,CNCF
11815,Unaffected,CNCF
-185602,Unaffected,CNCF
-33824,Unaffected,CNCF
119070,Unaffected,CNCF
14675,Unaffected,CNCF
-324152,Unaffected,CNCF
128800,Unaffected,CNCF
-101536,Unaffected,CNCF
34686,Unaffected,CNCF
-51400,Unaffected,CNCF
-81229,Unaffected,CNCF
8073,Unaffected,CNCF
-42616,Unaffected,CNCF
-150141,Unaffected,CNCF
-1404,Unaffected,CNCF
32022,Unaffected,CNCF
-78684,Unaffected,CNCF
-110965,Unaffected,CNCF
-53938,Unaffected,CNCF
-43169,Unaffected,CNCF
63683,Unaffected,CNCF
114494,Unaffected,CNCF
-68137,Unaffected,CNCF
-64092,Unaffected,CNCF
-62565,Unaffected,CNCF
127741,Unaffected,CNCF
3669,Unaffected,CNCF
-81324,Unaffected,CNCF
-1012,Unaffected,CNCF
-62460,Unaffected,CNCF
12041,Unaffected,CNCF
-72679,Unaffected,CNCF
25432,Unaffected,CNCF
-320891,Unaffected,CNCF
-170289,Unaffected,CNCF
-334283,Unaffected,CNCF
-143463,Unaffected,CNCF
-20198,Unaffected,CNCF
29007,Unaffected,CNCF
-32483,Unaffected,CNCF
-25313,Unaffected,CNCF
-32229,Unaffected,CNCF
9002,Unaffected,CNCF
-123639,Unaffected,CNCF
39140,Unaffected,CNCF
41484,Unaffected,CNCF
-66016,Unaffected,CNCF
6310,Unaffected,CNCF
-80861,Unaffected,CNCF
-96585,Unaffected,CNCF
-112025,Unaffected,CNCF
-17421,Unaffected,CNCF
-66992,Unaffected,CNCF
90270,Unaffected,CNCF
-76564,Unaffected,CNCF
129358,Unaffected,CNCF
25121,Unaffected,CNCF
-74648,Unaffected,CNCF
-66309,Unaffected,CNCF
20006,Unaffected,CNCF
9105,Unaffected,CNCF
17664,Unaffected,CNCF
-159622,Unaffected,CNCF
-58623,Unaffected,CNCF
5164,Unaffected,CNCF
71087,Unaffected,CNCF
-100772,Unaffected,CNCF
116767,Unaffected,CNCF
-81437,Unaffected,CNCF
-54488,Unaffected,CNCF
52682,Unaffected,CNCF
19397,Unaffected,CNCF
-70547,Unaffected,CNCF
-8803,Unaffected,CNCF
20071,Unaffected,CNCF
-16485,Unaffected,CNCF
-23834,Unaffected,CNCF
-104961,Unaffected,CNCF
-120902,Unaffected,CNCF
-22908,Unaffected,CNCF
31738,Unaffected,CNCF
-63190,Unaffected,CNCF
-71293,Unaffected,CNCF
17268,Unaffected,CNCF
-36181,Unaffected,CNCF
-59060,Unaffected,CNCF
-41511,Unaffected,CNCF
30273,Unaffected,CNCF
-329,Unaffected,CNCF
876,Unaffected,CNCF
98656,Unaffected,CNCF
-335263,Unaffected,CNCF
-132159,Unaffected,CNCF
46141,Unaffected,CNCF
-98209,Unaffected,CNCF
55166,Unaffected,CNCF
-214755,Unaffected,CNCF
45907,Unaffected,CNCF
-320830,Unaffected,CNCF
-91224,Unaffected,CNCF
-91868,Unaffected,CNCF
-22631,Unaffected,CNCF
-2656,Unaffected,CNCF
-118702,Unaffected,CNCF
196502,Unaffected,CNCF
-60733,Unaffected,CNCF
83709,Unaffected,CNCF
-34312,Unaffected,CNCF
-158822,Unaffected,CNCF
-265315,Unaffected,CNCF
16200,Unaffected,CNCF
-5945,Unaffected,CNCF
-28664,Unaffected,CNCF
22726,Unaffected,CNCF
-70648,Unaffected,CNCF
-167476,Unaffected,CNCF
-30922,Unaffected,CNCF
-21599,Unaffected,CNCF
-74985,Unaffected,CNCF
-82655,Unaffected,CNCF
-29413,Unaffected,CNCF
-86182,Unaffected,CNCF
-246,Unaffected,CNCF
10046,Unaffected,CNCF
-154975,Unaffected,CNCF
-1452,Unaffected,CNCF
-9435,Unaffected,CNCF
-89653,Unaffected,CNCF
-137945,Unaffected,CNCF
-92366,Unaffected,CNCF
-84169,Unaffected,CNCF
-46338,Unaffected,CNCF
72755,Unaffected,CNCF
1429,Unaffected,CNCF
23644,Unaffected,CNCF
41875,Unaffected,CNCF
-21337,Unaffected,CNCF
-45180,Unaffected,CNCF
-57330,Unaffected,CNCF
11132,Unaffected,CNCF
2054,Unaffected,CNCF
-74034,Unaffected,CNCF
-162692,Unaffected,CNCF
28094,Unaffected,CNCF
-198392,Unaffected,CNCF
8804,Unaffected,CNCF
-145381,Unaffected,CNCF
-6215,Unaffected,CNCF
49928,Unaffected,CNCF
-23802,Unaffected,CNCF
-30371,Unaffected,CNCF
-164707,Unaffected,CNCF
154605,Unaffected,CNCF
4890,Unaffected,CNCF
-93270,Unaffected,CNCF
-67015,Unaffected,CNCF
1725,Unaffected,CNCF
-15369,Unaffected,CNCF
-244561,Unaffected,CNCF
-44731,Unaffected,CNCF
-6550,Unaffected,CNCF
5106,Unaffected,CNCF
112862,Unaffected,CNCF
-37708,Unaffected,CNCF
-29927,Unaffected,CNCF
95643,Unaffected,CNCF
-44503,Unaffected,CNCF
-60576,Unaffected,CNCF
151357,Unaffected,CNCF
-374846,Unaffected,CNCF
-51742,Unaffected,CNCF
-225451,Unaffected,CNCF
7257,Unaffected,CNCF
-72323,Unaffected,CNCF
-128603,Unaffected,CNCF
-95031,Unaffected,CNCF
-7278,Unaffected,CNCF
-66789,Unaffected,CNCF
-186922,Unaffected,CNCF
15592,Unaffected,CNCF
-102191,Unaffected,CNCF
-58429,Unaffected,CNCF
-344105,Unaffected,CNCF
-324447,Unaffected,CNCF
-52475,Unaffected,CNCF
-59040,Unaffected,CNCF
57888,Unaffected,CNCF
-138369,Unaffected,CNCF
16246,Unaffected,CNCF
-428461,Unaffected,CNCF
-54001,Unaffected,CNCF
-13413,Unaffected,CNCF
-80652,Unaffected,CNCF
-2104,Unaffected,CNCF
1836,Unaffected,CNCF
10314,Unaffected,CNCF
5221,Unaffected,CNCF
-34279,Unaffected,CNCF
9844,Unaffected,CNCF
-99671,Unaffected,CNCF
28126,Unaffected,CNCF
-81933,Unaffected,CNCF
-38088,Unaffected,CNCF
-63203,Unaffected,CNCF
-94974,Unaffected,CNCF
-15582,Unaffected,CNCF
-12377,Unaffected,CNCF
121684,Unaffected,CNCF
-100955,Unaffected,CNCF
-100713,Unaffected,CNCF
202246,Unaffected,CNCF
-55372,Unaffected,CNCF
-239053,Unaffected,CNCF
32282,Unaffected,CNCF
-71708,Unaffected,CNCF
-36976,Unaffected,CNCF
-3929,Unaffected,CNCF
-208531,Unaffected,CNCF
-106021,Unaffected,CNCF
30230,Unaffected,CNCF
-8016,Unaffected,CNCF
-43404,Unaffected,CNCF
-741,Unaffected,CNCF
-68820,Unaffected,CNCF
-158317,Unaffected,CNCF
-96371,Unaffected,CNCF
-70174,Unaffected,CNCF
-72807,Unaffected,CNCF
-24947,Unaffected,CNCF
41296,Unaffected,CNCF
-126123,Unaffected,CNCF
-16898,Unaffected,CNCF
-134466,Unaffected,CNCF
-55710,Unaffected,CNCF
-64473,Unaffected,CNCF
82363,Unaffected,CNCF
-344914,Unaffected,CNCF
-232982,Unaffected,CNCF
-60913,Unaffected,CNCF
-6964,Unaffected,CNCF
34827,Unaffected,CNCF
-42944,Unaffected,CNCF
-42351,Unaffected,CNCF
81838,Unaffected,CNCF
16911,Unaffected,CNCF
-66545,Unaffected,CNCF
-11804,Unaffected,CNCF
-335368,Unaffected,CNCF
-59699,Unaffected,CNCF
57916,Unaffected,CNCF
23876,Unaffected,CNCF
-6553,Unaffected,CNCF
-35842,Unaffected,CNCF
-324335,Unaffected,CNCF
-76388,Unaffected,CNCF
-296064,Unaffected,CNCF
-5477,Unaffected,CNCF
-83956,Unaffected,CNCF
-11936,Unaffected,CNCF
5093,Unaffected,CNCF
-44621,Unaffected,CNCF
54326,Unaffected,CNCF
-44603,Unaffected,CNCF
-409455,Unaffected,CNCF
-71439,Unaffected,CNCF
-100911,Unaffected,CNCF
26709,Unaffected,CNCF
-75067,Unaffected,CNCF
7013,Unaffected,CNCF
-28479,Unaffected,CNCF
-23719,Unaffected,CNCF
-39257,Unaffected,CNCF
-96704,Unaffected,CNCF
-57254,Unaffected,CNCF
-66094,Unaffected,CNCF
-95562,Unaffected,CNCF
-129081,Unaffected,CNCF
-5722,Unaffected,CNCF
-154254,Unaffected,CNCF
-100060,Unaffected,CNCF
-88042,Unaffected,CNCF
-29,Unaffected,CNCF
-42542,Unaffected,CNCF
-70594,Unaffected,CNCF
-45512,Unaffected,CNCF
-124954,Unaffected,CNCF
-140781,Unaffected,CNCF
5306,Unaffected,CNCF
-215428,Unaffected,CNCF
37715,Unaffected,CNCF
-182021,Unaffected,CNCF
19089,Unaffected,CNCF
13606,Unaffected,CNCF
-30331,Unaffected,CNCF
-48892,Unaffected,CNCF
-508138,Unaffected,CNCF
-127821,Unaffected,CNCF
-99015,Unaffected,CNCF
-125906,Unaffected,CNCF
-98272,Unaffected,CNCF
13600,Unaffected,CNCF
11552,Unaffected,CNCF
-59492,Unaffected,CNCF
-99486,Unaffected,CNCF
-9330,Unaffected,CNCF
-146989,Unaffected,CNCF
-60395,Unaffected,CNCF
-28856,Unaffected,CNCF
-39233,Unaffected,CNCF
92681,Unaffected,CNCF
272542,Unaffected,CNCF
-111809,Unaffected,CNCF
-52838,Unaffected,CNCF
-10906,Unaffected,CNCF
-216400,Unaffected,CNCF
-7880,Unaffected,CNCF
-104788,Unaffected,CNCF
28742,Unaffected,CNCF
377,Unaffected,CNCF
-2085,Unaffected,CNCF
-28272,Unaffected,CNCF
10452,Unaffected,CNCF
-87295,Unaffected,CNCF
-11977,Unaffected,CNCF
-166467,Unaffected,CNCF
-134028,Unaffected,CNCF
-148488,Unaffected,CNCF
3756,Unaffected,CNCF
-11288,Unaffected,CNCF
-78128,Unaffected,CNCF
-2815,Unaffected,CNCF
15213,Unaffected,CNCF
112008,Unaffected,CNCF
-4013,Unaffected,CNCF
-151664,Unaffected,CNCF
-90375,Unaffected,CNCF
92070,Unaffected,CNCF
-31777,Unaffected,CNCF
-110090,Unaffected,CNCF
-87393,Unaffected,CNCF
7681,Unaffected,CNCF
17504,Unaffected,CNCF
-232990,Unaffected,CNCF
-71563,Unaffected,CNCF
-72043,Unaffected,CNCF
-100534,Unaffected,CNCF
12833,Unaffected,CNCF
-84102,Unaffected,CNCF
-8333,Unaffected,CNCF
-74165,Unaffected,CNCF
-121458,Unaffected,CNCF
98575,Unaffected,CNCF
-36158,Unaffected,CNCF
47310,Unaffected,CNCF
18442,Unaffected,CNCF
-11060,Unaffected,CNCF
15694,Unaffected,CNCF
42371,Unaffected,CNCF
-100484,Unaffected,CNCF
-96476,Unaffected,CNCF
-25699,Unaffected,CNCF
48343,Unaffected,CNCF
-164643,Unaffected,CNCF
205884,Unaffected,CNCF
-124233,Unaffected,CNCF
7576,Unaffected,CNCF
-11598,Unaffected,CNCF
101581,Unaffected,CNCF
55528,Unaffected,CNCF
-24180,Unaffected,CNCF
-50712,Unaffected,CNCF
-10244,Unaffected,CNCF
-101768,Unaffected,CNCF
-63115,Unaffected,CNCF
-55666,Unaffected,CNCF
-71466,Unaffected,CNCF
-158587,Unaffected,CNCF
-118408,Unaffected,CNCF
-83381,Unaffected,CNCF
-110797,Unaffected,CNCF
-2793,Unaffected,CNCF
6686,Unaffected,CNCF
-110523,Unaffected,CNCF
13601,Unaffected,CNCF
36935,Unaffected,CNCF
48072,Unaffected,CNCF
5607,Unaffected,CNCF
-18084,Unaffected,CNCF
-129774,Unaffected,CNCF
-19321,Unaffected,CNCF
-176017,Unaffected,CNCF
2726,Unaffected,CNCF
-35754,Unaffected,CNCF
-102530,Unaffected,CNCF
-604022,Unaffected,CNCF
99306,Unaffected,CNCF
-12373,Unaffected,CNCF
3205,Unaffected,CNCF
-87876,Unaffected,CNCF
45756,Unaffected,CNCF
40934,Unaffected,CNCF
24656,Unaffected,CNCF
-335194,Unaffected,CNCF
-47683,Unaffected,CNCF
-47225,Unaffected,CNCF
58959,Unaffected,CNCF
-51698,Unaffected,CNCF
-84598,Unaffected,CNCF
19949,Unaffected,CNCF
-232873,Unaffected,CNCF
21658,Unaffected,CNCF
-44583,Unaffected,CNCF
-25405,Unaffected,CNCF
-332111,Unaffected,CNCF
3755,Unaffected,CNCF
-68846,Unaffected,CNCF
22745,Unaffected,CNCF
-201354,Unaffected,CNCF
-83758,Unaffected,CNCF
-95851,Unaffected,CNCF
-158109,Unaffected,CNCF
34108,Unaffected,CNCF
6896,Unaffected,CNCF
19137,Unaffected,CNCF
-19824,Unaffected,CNCF
-30552,Unaffected,CNCF
-47016,Unaffected,CNCF
137565,Unaffected,CNCF
-93077,Unaffected,CNCF
-107888,Unaffected,CNCF
-177503,Unaffected,CNCF
-151036,Unaffected,CNCF
51273,Unaffected,CNCF
-599,Unaffected,CNCF
-2112,Unaffected,CNCF
-96792,Unaffected,CNCF
-79051,Unaffected,CNCF
-65890,Unaffected,CNCF
-70230,Unaffected,CNCF
-73335,Unaffected,CNCF
-60180,Unaffected,CNCF
3716,Unaffected,CNCF
22042,Unaffected,CNCF
-323280,Unaffected,CNCF
-39339,Unaffected,CNCF
28709,Unaffected,CNCF
45720,Unaffected,CNCF
16703,Unaffected,CNCF
82177,Unaffected,CNCF
-114753,Unaffected,CNCF
27897,Unaffected,CNCF
117347,Unaffected,CNCF
63840,Unaffected,CNCF
-12969,Unaffected,CNCF
-78824,Unaffected,CNCF
-71911,Unaffected,CNCF
-9430,Unaffected,CNCF
-87668,Unaffected,CNCF
-230789,Unaffected,CNCF
-383006,Unaffected,CNCF
1136,Unaffected,CNCF
-89144,Unaffected,CNCF
-125432,Unaffected,CNCF
24128,Unaffected,CNCF
1999,Unaffected,CNCF
20078,Unaffected,CNCF
31776,Unaffected,CNCF
34482,Unaffected,CNCF
-121046,Unaffected,CNCF
71259,Unaffected,CNCF
-81126,Unaffected,CNCF
38615,Unaffected,CNCF
-703,Unaffected,CNCF
-114464,Unaffected,CNCF
-62374,Unaffected,CNCF
2157,Unaffected,CNCF
-60967,Unaffected,CNCF
72594,Unaffected,CNCF
-12913,Unaffected,CNCF
-70523,Unaffected,CNCF
-71004,Unaffected,CNCF
-70721,Unaffected,CNCF
5507,Unaffected,CNCF
354,Unaffected,CNCF
-149001,Unaffected,CNCF
101481,Unaffected,CNCF
68139,Unaffected,CNCF
-58155,Unaffected,CNCF
-16832,Unaffected,CNCF
-190190,Unaffected,CNCF
-49967,Unaffected,CNCF
-29211,Unaffected,CNCF
-106988,Unaffected,CNCF
-23591,Unaffected,CNCF
-110912,Unaffected,CNCF
-131752,Unaffected,CNCF
12953,Unaffected,CNCF
-6971,Unaffected,CNCF
-79547,Unaffected,CNCF
-88175,Unaffected,CNCF
16097,Unaffected,CNCF
-35182,Unaffected,CNCF
-39288,Unaffected,CNCF
-97832,Unaffected,CNCF
14995,Unaffected,CNCF
-62309,Unaffected,CNCF
-120151,Unaffected,CNCF
-262796,Unaffected,CNCF
-26544,Unaffected,CNCF
-109576,Unaffected,CNCF
-12129,Unaffected,CNCF
-6355,Unaffected,CNCF
20544,Unaffected,CNCF
-118440,Unaffected,CNCF
-62988,Unaffected,CNCF
-110908,Unaffected,CNCF
-100110,Unaffected,CNCF
-121132,Unaffected,CNCF
36463,Unaffected,CNCF
-52771,Unaffected,CNCF
-1574,Unaffected,CNCF
7668,Unaffected,CNCF
-145183,Unaffected,CNCF
-180903,Unaffected,CNCF
-42916,Unaffected,CNCF
-89837,Unaffected,CNCF
-92478,Unaffected,CNCF
12371,Unaffected,CNCF
-41257,Unaffected,CNCF
1686,Unaffected,CNCF
-84457,Unaffected,CNCF
-26801,Unaffected,CNCF
-65163,Unaffected,CNCF
-43424,Unaffected,CNCF
-13452,Unaffected,CNCF
-63059,Unaffected,CNCF
3175,Unaffected,CNCF
-65463,Unaffected,CNCF
19358,Unaffected,CNCF
34816,Unaffected,CNCF
-107958,Unaffected,CNCF
40417,Unaffected,CNCF
-23690,Unaffected,CNCF
-45415,Unaffected,CNCF
-83312,Unaffected,CNCF
93444,Unaffected,CNCF
-14483,Unaffected,CNCF
-48502,Unaffected,CNCF
82375,Unaffected,CNCF
-18867,Unaffected,CNCF
-18924,Unaffected,CNCF
-161148,Unaffected,CNCF
12223,Unaffected,CNCF
-88987,Unaffected,CNCF
2005,Unaffected,CNCF
-57487,Unaffected,CNCF
-75553,Unaffected,CNCF
-119886,Unaffected,CNCF
44128,Unaffected,CNCF
-176776,Unaffected,CNCF
-104435,Unaffected,CNCF
-121934,Unaffected,CNCF
26218,Unaffected,CNCF
161,Unaffected,CNCF
-285200,Unaffected,CNCF
-307807,Unaffected,CNCF
-128603,Unaffected,CNCF
-25617,Unaffected,CNCF
28733,Unaffected,CNCF
-202430,Unaffected,CNCF
-62316,Unaffected,CNCF
25687,Unaffected,CNCF
12966,Unaffected,CNCF
-21048,Unaffected,CNCF
11818,Unaffected,CNCF
-105931,Unaffected,CNCF
90148,Unaffected,CNCF
-29873,Unaffected,CNCF
72508,Unaffected,CNCF
-164891,Unaffected,CNCF
2305,Unaffected,CNCF
-9695,Unaffected,CNCF
-60601,Unaffected,CNCF
-178961,Unaffected,CNCF
-80576,Unaffected,CNCF
-71196,Unaffected,CNCF
25642,Unaffected,CNCF
9828,Unaffected,CNCF
-149847,Unaffected,CNCF
-34315,Unaffected,CNCF
-44823,Unaffected,CNCF
-17633,Unaffected,CNCF
-138156,Unaffected,CNCF
-112206,Unaffected,CNCF
-27136,Unaffected,CNCF
-130408,Unaffected,CNCF
-14792,Unaffected,CNCF
-80352,Unaffected,CNCF
-16585,Unaffected,CNCF
-150148,Unaffected,CNCF
-61180,Unaffected,CNCF
-64922,Unaffected,CNCF
37958,Unaffected,CNCF
-252835,Unaffected,CNCF
12552,Unaffected,CNCF
-73559,Unaffected,CNCF
-11736,Unaffected,CNCF
-98553,Unaffected,CNCF
6056,Unaffected,CNCF
-31860,Unaffected,CNCF
22126,Unaffected,CNCF
-65566,Unaffected,CNCF
4071,Unaffected,CNCF
29466,Unaffected,CNCF
-193710,Unaffected,CNCF
-121378,Unaffected,CNCF
-2128,Unaffected,CNCF
50849,Unaffected,CNCF
1067,Unaffected,CNCF
-5117,Unaffected,CNCF
-49130,Unaffected,CNCF
29275,Unaffected,CNCF
-49579,Unaffected,CNCF
-55732,Unaffected,CNCF
-34555,Unaffected,CNCF
-175138,Unaffected,CNCF
6706,Unaffected,CNCF
-53586,Unaffected,CNCF
-140935,Unaffected,CNCF
-75929,Unaffected,CNCF
-3700,Unaffected,CNCF
-60622,Unaffected,CNCF
-117985,Unaffected,CNCF
-170155,Unaffected,CNCF
56055,Unaffected,CNCF
74044,Unaffected,CNCF
-40627,Unaffected,CNCF
17908,Unaffected,CNCF
-42623,Unaffected,CNCF
-143800,Unaffected,CNCF
-29679,Unaffected,CNCF
18504,Unaffected,CNCF
-235641,Unaffected,CNCF
-76409,Unaffected,CNCF
-57773,Unaffected,CNCF
-54037,Unaffected,CNCF
29857,Unaffected,CNCF
-12686,Unaffected,CNCF
-14000,Unaffected,CNCF
-127668,Unaffected,CNCF
-12483,Unaffected,CNCF
-19888,Unaffected,CNCF
7818,Unaffected,CNCF
-135706,Unaffected,CNCF
-8062,Unaffected,CNCF
17704,Unaffected,CNCF
305,Unaffected,CNCF
-94822,Unaffected,CNCF
-283019,Unaffected,CNCF
-63442,Unaffected,CNCF
-51319,Unaffected,CNCF
-156576,Unaffected,CNCF
-152280,Unaffected,CNCF
-225541,Unaffected,CNCF
-113229,Unaffected,CNCF
-85032,Unaffected,CNCF
19598,Unaffected,CNCF
-2360,Unaffected,CNCF
-270199,Unaffected,CNCF
-123639,Unaffected,CNCF
-117985,Unaffected,CNCF
-131696,Unaffected,CNCF
55135,Unaffected,CNCF
-23272,Unaffected,CNCF
159452,Unaffected,CNCF
-89001,Unaffected,CNCF
-121473,Unaffected,CNCF
18465,Unaffected,CNCF
-89943,Unaffected,CNCF
-75863,Unaffected,CNCF
-116135,Unaffected,CNCF
-3305,Unaffected,CNCF
-71557,Unaffected,CNCF
-419929,Unaffected,CNCF
15109,Unaffected,CNCF
-188438,Unaffected,CNCF
68952,Unaffected,CNCF
-159409,Unaffected,CNCF
-76066,Unaffected,CNCF
-320499,Unaffected,CNCF
-200002,Unaffected,CNCF
-169347,Unaffected,CNCF
-13243,Unaffected,CNCF
31331,Unaffected,CNCF
-17369,Unaffected,CNCF
1303,Unaffected,CNCF
-14600,Unaffected,CNCF
-46793,Unaffected,CNCF
-70669,Unaffected,CNCF
-162232,Unaffected,CNCF
474,Unaffected,CNCF
-115742,Unaffected,CNCF
-58542,Unaffected,CNCF
21008,Unaffected,CNCF
-31251,Unaffected,CNCF
-36376,Unaffected,CNCF
-92774,Unaffected,CNCF
33943,Unaffected,CNCF
-115798,Unaffected,CNCF
-534,Unaffected,CNCF
-53945,Unaffected,CNCF
-4690,Unaffected,CNCF
-102095,Unaffected,CNCF
32826,Unaffected,CNCF
18888,Unaffected,CNCF
-16452,Unaffected,CNCF
6395,Unaffected,CNCF
81745,Unaffected,CNCF
-24219,Unaffected,CNCF
-78154,Unaffected,CNCF
-10452,Unaffected,CNCF
-46552,Unaffected,CNCF
-100409,Unaffected,CNCF
-105469,Unaffected,CNCF
-34365,Unaffected,CNCF
63517,Unaffected,CNCF
-35279,Unaffected,CNCF
25239,Unaffected,CNCF
-34346,Unaffected,CNCF
-227224,Unaffected,CNCF
2520,Unaffected,CNCF
-40835,Unaffected,CNCF
60582,Unaffected,CNCF
-61997,Unaffected,CNCF
-8080,Unaffected,CNCF
-301346,Unaffected,CNCF
-27833,Unaffected,CNCF
-328235,Unaffected,CNCF
-15905,Unaffected,CNCF
-135861,Unaffected,CNCF
-8097,Unaffected,CNCF
-5356,Unaffected,CNCF
69389,Unaffected,CNCF
64329,Unaffected,CNCF
18019,Unaffected,CNCF
98199,Unaffected,CNCF
29903,Unaffected,CNCF
-47135,Unaffected,CNCF
-55624,Unaffected,CNCF
89415,Unaffected,CNCF
-107054,Unaffected,CNCF
